"subject" "level" "tBodyAcc-mean-X" "tBodyAcc-mean-Y" "tBodyAcc-mean-Z" "tGravityAcc-mean-X" "tGravityAcc-mean-Y" "tGravityAcc-mean-Z" "tBodyAccJerk-mean-X" "tBodyAccJerk-mean-Y" "tBodyAccJerk-mean-Z" "tBodyGyro-mean-X" "tBodyGyro-mean-Y" "tBodyGyro-mean-Z" "tBodyGyroJerk-mean-X" "tBodyGyroJerk-mean-Y" "tBodyGyroJerk-mean-Z" "tBodyAccMag-mean" "tGravityAccMag-mean" "tBodyAccJerkMag-mean" "tBodyGyroMag-mean" "tBodyGyroJerkMag-mean" "fBodyAcc-mean-X" "fBodyAcc-mean-Y" "fBodyAcc-mean-Z" "fBodyAcc-meanFreq-X" "fBodyAcc-meanFreq-Y" "fBodyAcc-meanFreq-Z" "fBodyAccJerk-mean-X" "fBodyAccJerk-mean-Y" "fBodyAccJerk-mean-Z" "fBodyAccJerk-meanFreq-X" "fBodyAccJerk-meanFreq-Y" "fBodyAccJerk-meanFreq-Z" "fBodyGyro-mean-X" "fBodyGyro-mean-Y" "fBodyGyro-mean-Z" "fBodyGyro-meanFreq-X" "fBodyGyro-meanFreq-Y" "fBodyGyro-meanFreq-Z" "fBodyAccMag-mean" "fBodyAccMag-meanFreq" "fBodyBodyAccJerkMag-mean" "fBodyBodyAccJerkMag-meanFreq" "fBodyBodyGyroMag-mean" "fBodyBodyGyroMag-meanFreq" "fBodyBodyGyroJerkMag-mean" "fBodyBodyGyroJerkMag-meanFreq" "tBodyAcc-standard deviation-X" "tBodyAcc-standard deviation-Y" "tBodyAcc-standard deviation-Z" "tGravityAcc-standard deviation-X" "tGravityAcc-standard deviation-Y" "tGravityAcc-standard deviation-Z" "tBodyAccJerk-standard deviation-X" "tBodyAccJerk-standard deviation-Y" "tBodyAccJerk-standard deviation-Z" "tBodyGyro-standard deviation-X" "tBodyGyro-standard deviation-Y" "tBodyGyro-standard deviation-Z" "tBodyGyroJerk-standard deviation-X" "tBodyGyroJerk-standard deviation-Y" "tBodyGyroJerk-standard deviation-Z" "tBodyAccMag-standard deviation" "tGravityAccMag-standard deviation" "tBodyAccJerkMag-standard deviation" "tBodyGyroMag-standard deviation" "tBodyGyroJerkMag-standard deviation" "fBodyAcc-standard deviation-X" "fBodyAcc-standard deviation-Y" "fBodyAcc-standard deviation-Z" "fBodyAccJerk-standard deviation-X" "fBodyAccJerk-standard deviation-Y" "fBodyAccJerk-standard deviation-Z" "fBodyGyro-standard deviation-X" "fBodyGyro-standard deviation-Y" "fBodyGyro-standard deviation-Z" "fBodyAccMag-standard deviation" "fBodyBodyAccJerkMag-standard deviation" "fBodyBodyGyroMag-standard deviation" "fBodyBodyGyroJerkMag-standard deviation"
12 "WALKING_UPSTAIRS" -0.727029661346154 -1.02635749034038 -1.10733973011538 -0.0616285267307692 -1.25914420269231 -1.07025038209615 -0.927133918615385 -1.00689494886731 -0.990933372065385 -1.09312341017692 -1.04113145193077 -0.910197724226923 -1.04556388720769 -1.03354065690577 -1.06531672918654 -1.22918392711538 -1.22918392711538 -1.43246930096154 -1.31656158596154 -1.67497213230769 -1.32144792519231 -1.16834151985962 -1.56084121269231 -1.42023563923077 -1.10526965389808 -1.21721698715577 -1.38584375423077 -1.33307759096154 -1.68792986865385 -1.33124754044231 -1.38024990498077 -1.32344637711538 -1.42636033153846 -1.60471131615385 -1.40608093634615 -1.15831416070192 -1.35112797651923 -1.22454187967308 -1.29000541865385 -1.00111843704808 -1.3208844625 -0.915773729501923 -1.59403251519231 -1.10707779640385 -1.71433259211538 -0.902137565201346 -1.29014919230769 -1.10381825982308 -1.43669742557692 -1.96024628980769 -1.94137835230769 -1.93807118326923 -1.35985697211538 -1.31132899105769 -1.71933635269231 -1.52665929613462 -1.52294979826923 -1.34961460615385 -1.54999918846154 -1.76119561269231 -1.60641209653846 -1.28584403615385 -1.28584403615385 -1.32982796826923 -1.52568694906346 -1.71340671230769 -1.27892974807692 -1.13017555902885 -1.41859999211538 -1.39060122 -1.33592638130769 -1.75011485596154 -1.5604629635 -1.48391839057692 -1.39609571942308 -1.39528513096154 -1.34656514173077 -1.56443508671154 -1.73313076442308
13 "WALKING_UPSTAIRS" -0.741796060418182 -1.02773922539109 -1.12576726589091 -0.152365686545455 -1.35740450163636 -1.20750717058473 -0.930755793245455 -1.00128009758364 -1.02541262992909 -1.13829376226 -0.996180330889091 -0.883320436743636 -1.06648171763455 -1.04530519540364 -1.06616539163273 -1.10115350174 -1.10115350174 -1.456190454 -1.23718295811636 -1.63196490218182 -1.38246073636364 -1.06365647658182 -1.40478523994545 -1.48008006036364 -1.24716563774545 -1.28517728867273 -1.50621213563636 -1.36899617907273 -1.63149643436364 -1.32334423258182 -1.58602240909091 -1.50400290441818 -1.48211300763636 -1.49217610472727 -1.25533894592727 -1.21119449850182 -1.29338322392727 -1.240720823 -1.36752280090909 -1.15090472406 -1.42510000654545 -1.02783800904727 -1.48547730890909 -1.10413114782364 -1.65608854436364 -0.892698746129091 -1.29628459745455 -0.895529226198182 -1.21721056808545 -1.94644150236364 -1.92205496872727 -1.91027109618182 -1.48732553981818 -1.32333393221818 -1.66092126363636 -1.54106668709091 -1.40357216963636 -1.21180511174545 -1.631037584 -1.67880591581818 -1.55088034690909 -1.32633962218182 -1.32633962218182 -1.45122593109091 -1.41565860618182 -1.66921638309091 -1.26608129236364 -0.885343290363636 -1.18484222797218 -1.51433775945455 -1.31940041098182 -1.68923577890909 -1.56291100254545 -1.36428325872727 -1.27252501181818 -1.40906551636364 -1.49109080909091 -1.47077080036364 -1.71226149963636
14 "WALKING_UPSTAIRS" 0.26242106612963 -0.0204388180024074 -0.112279688983333 0.688256122222222 -0.322680364814815 -0.49508872037037 0.0803303022222222 -0.0183131159944444 0.00344199486481481 0.0813841685037037 -0.123499570044444 -0.0441381886666667 -0.128266667862963 -0.0207749732407407 -0.0137237620296296 0.140108204051852 0.140108204051852 -0.28366383592037 0.365779419444444 -0.399921949557407 -0.323508442240741 0.0163939234574074 0.191693742633333 -0.389133559537037 -0.366543121851852 -0.367877189296296 -0.383497147037037 -0.347606639592593 -0.264008468333333 -0.263935056981481 -0.487347927037037 -0.52152949537037 -0.441048358648148 0.118687692187963 0.196703218737037 -0.389723705407407 -0.521877343333333 -0.501572597962963 -0.0759851813333333 -0.168723817533333 -0.288744334092593 0.0399288326018519 0.0488588668185185 -0.287413084037037 -0.457250612407407 0.076347168 -0.309396717592593 0.307195533 0.609017879074074 -0.928523640925926 -0.907231431296296 -0.875450819074074 -0.368780418888889 -0.336427181240741 -0.327868814314815 -0.454283337592593 0.476518714444444 0.564875818162963 -0.646611034444444 -0.371479721296296 -0.359816626703704 -0.0197686685018519 -0.0197686685018519 -0.337086266574074 0.299975979851852 -0.485819293703704 -0.304980247962963 0.356072772037037 0.687124163703704 -0.41096787037037 -0.371572473072222 -0.391077873148148 -0.464742933888889 0.646233637037037 0.522454216314815 -0.143253889222222 -0.409847649281481 0.236659662496296 -0.564964076388889
15 "WALKING_UPSTAIRS" 0.270187595833333 -0.0287523860708333 -0.116952464895833 0.918544812291667 -0.3149610125 0.0811803405 0.07297243298125 -0.00417361847916667 -0.00525879898958333 0.0903340029875 -0.154721289270833 0.0911681484547917 -0.144485986527083 -0.0365419164020833 -0.0767242496041667 -0.000971394711666667 -0.000971394711666667 -0.316050382083333 -0.201217274 -0.663637117708333 -0.0746328434375 -0.1019354328 -0.5395910825 -0.505013560208333 -0.149770907839583 -0.250961613735417 -0.2370530733125 -0.338102216666667 -0.714554172708333 -0.439499582708333 -0.468496864166667 -0.313514801541667 -0.361096856875 -0.517025245833333 -0.485701745833333 -0.284366648060417 -0.4652097360625 -0.219122886220833 -0.165242147958333 -0.0383017813479167 -0.261956679958333 0.10096009774375 -0.45369356625 -0.291977707054167 -0.731422357916667 0.144010749210625 -0.0260971840270833 -0.00406536043541667 -0.379717488104167 -0.952562395625 -0.927648821458333 -0.92161847875 -0.186944664541667 -0.311861356875 -0.748809454166667 -0.415251317916667 -0.3302332351 -0.477365945208333 -0.525533949791667 -0.763053512083333 -0.657907649166667 -0.136552217494583 -0.136552217494583 -0.313363553125 -0.288429008639583 -0.748954848541667 -0.00838243761666667 -0.0191328333041667 -0.349600353270833 -0.207231605488542 -0.330391429583333 -0.783004506458333 -0.4372253275 -0.243612269004167 -0.523744300833333 -0.255659340833333 -0.391313399375 -0.308585869854167 -0.793104483333333
16 "WALKING_UPSTAIRS" 0.255986102627451 -0.0143654945011765 -0.124074517745098 0.826874282745098 -0.0805926025490196 -0.379059698039216 0.0762526677 0.0173729333352941 0.0380533591627451 0.0718408878078431 -0.0486136789705882 -0.00779288021764706 -0.140908293613922 -0.0296211298558824 -0.035416300054902 -0.233990331568627 -0.233990331568627 -0.48321905 -0.308260568039216 -0.737705162156863 -0.474984014705882 -0.268063812745098 -0.335853041176471 -0.438031145882353 -0.223644983547059 -0.301508248862745 -0.546088862941176 -0.468605205294118 -0.565220840588235 -0.332237727509804 -0.535799234509804 -0.519560112156863 -0.53239971627451 -0.642018064117647 -0.492427493529412 -0.380643599411765 -0.311988459980392 -0.419784041764706 -0.370649738235294 -0.0937396805764706 -0.475597717843137 0.0673443714078431 -0.630546675490196 -0.279231071313725 -0.787833632352941 0.13453789232549 -0.397083831568627 -0.163732745078431 -0.129283825721569 -0.948413552745098 -0.933657461176471 -0.907649558823529 -0.521089140196078 -0.425625937254902 -0.593411129607843 -0.508087166666667 -0.58638289372549 -0.365025170078431 -0.707264168627451 -0.77471906627451 -0.717101021960784 -0.334795080196078 -0.334795080196078 -0.493067129607843 -0.518189646470588 -0.797293228431373 -0.369636140980392 -0.166324239117647 -0.094561233145098 -0.538073090196078 -0.417127012352941 -0.620123586470588 -0.509896031372549 -0.559600598431373 -0.387309489901961 -0.418924256078431 -0.51993124 -0.532486721568627 -0.825314327058824
17 "WALKING_UPSTAIRS" 0.252604768583333 -0.0228645614308333 -0.121290442104167 0.853530565833333 -0.284153753333333 -0.298171464166667 0.07680441704375 0.03083565139375 0.00759533846458334 -0.0304250571395833 -0.0548455941370417 0.0560931358145833 -0.142655397660417 -0.0414496328508333 -0.0223482086545833 -0.0128062276916667 -0.0128062276916667 -0.357233897916667 -0.235191249091667 -0.637367490625 -0.1397522212625 -0.1175197356 -0.3999234945625 -0.5292345090625 -0.15669437456875 -0.258321394134167 -0.360272225833333 -0.37705192875 -0.633017707916667 -0.576044001875 -0.474055998333333 -0.552822976041667 -0.416223018291667 -0.521435415208333 -0.324273713333333 -0.230933831489583 -0.210551597316667 -0.349178571291667 -0.150305643291667 -0.184408514979167 -0.360299853125 -0.0890136151333333 -0.504066956875 -0.103520890333333 -0.669008763541667 0.0865541719604167 -0.062952754100625 -0.0131721014395833 -0.230220954239583 -0.949460372291667 -0.91597346625 -0.930159843541667 -0.292665827083333 -0.349791873229167 -0.657430836041667 -0.496562732729167 -0.493044125208333 -0.234402350714583 -0.606044344375 -0.676722847708333 -0.610586202291667 -0.1028777303875 -0.1028777303875 -0.390912450416667 -0.440837260125 -0.68231162875 -0.0355381172854167 -0.0252781736083333 -0.2048157105 -0.287219038291667 -0.365114263583333 -0.680325770833333 -0.5244683916875 -0.481154119791667 -0.2778914704375 -0.217393170604167 -0.437383107916667 -0.496444579791667 -0.7241557425
18 "WALKING_UPSTAIRS" -0.734598798103448 -1.02220606843789 -1.11265589132759 -0.116669741551724 -1.3166199462069 -1.10611254918966 -0.918759797148276 -0.978834530822414 -0.990641033713793 -1.04706839150172 -1.05261338198621 -0.909326352156897 -1.08999530366586 -1.05274726108276 -1.06925362113966 -1.27914631275862 -1.27914631275862 -1.60146394827586 -1.3691086 -1.78165268931034 -1.46509726189655 -1.36345074258621 -1.52272837706897 -1.51759684310345 -1.24944864927241 -1.40688528618966 -1.58941059017241 -1.57965028603448 -1.73614927413793 -1.44208937706897 -1.46604311396552 -1.51244308827586 -1.59232371 -1.64981726655172 -1.50436409689655 -1.30420504062759 -1.50272941291379 -1.32233306644828 -1.43656106448276 -1.21861552823793 -1.57448139655172 -1.02903425546379 -1.65402908931034 -1.33812577682759 -1.82619316086207 -0.922741341683965 -1.38016828672414 -1.21115512022414 -1.31437339137931 -1.96173880706897 -1.9420568812069 -1.90783972396552 -1.56320213465517 -1.56794063862069 -1.7608299112069 -1.59384150413793 -1.50729700310345 -1.43392221206897 -1.76068902862069 -1.8288721712069 -1.71895175793103 -1.37184157 -1.37184157 -1.57933032034483 -1.52805813413793 -1.83552512793103 -1.35063984086207 -1.19055063815517 -1.26957139046552 -1.57533125241379 -1.58553143293103 -1.78472843034483 -1.60071129637931 -1.44342983689655 -1.4660224312069 -1.43621893344828 -1.58792607706897 -1.53304463603448 -1.86091099224138
19 "WALKING_UPSTAIRS" 0.242118808925 -0.0303986615775 -0.151054607725 0.8294283725 -0.3871007085 -0.2210087627 0.08315450836225 0.056818586275 0.0316681980575 0.0388537087875 -0.134514320575 -0.000233248224999999 -0.1018063044 -0.0346288461475 -0.0533545875525 0.01738119347275 0.01738119347275 -0.114189605875 -0.06161577145 -0.372790526575 -0.15687949467775 0.111818164225 -0.2196444734075 -0.344101732195 0.01976741622 0.0488512923725 -0.2053226461925 -0.073928372175 -0.3806571232 -0.273942744225 -0.364347950525 -0.187567271425 -0.194485509535 -0.2254218170275 -0.06612935167 0.0111728554515 -0.191499705925 -0.15202952495 -0.07962876322 0.1670048042575 -0.187391317015 0.296851347275 -0.28884026785 0.0750700310425 -0.4771839145 0.260346441375 -0.1287420952375 0.176349922525 -0.1904685504575 -0.916495992 -0.9010448505 -0.83693567475 -0.1742790558 -0.0128865483575 -0.4442822275 -0.4068000325 -0.17263322355 -0.110117174875 -0.23937641116 -0.49212221875 -0.3754149830025 -0.177666828025 -0.177666828025 -0.284060693125 -0.26440144275 -0.50740029025 -0.11993477534 0.13255758081125 -0.2399806950525 -0.2172651781 -0.0131695876025 -0.50771620575 -0.4775147465 -0.149925160355 -0.207498123525 -0.368253499 -0.43467125 -0.3771327525 -0.58828966075
20 "WALKING_UPSTAIRS" -0.747901682843137 -1.02822580475882 -1.12102394778431 -0.222904282941176 -1.47989484294118 -1.13011763479176 -0.916354874309804 -0.993400173701961 -1.0245420993049 -0.934080674113726 -1.1746509647451 -0.941298058154902 -1.14838916887039 -1.01898162503725 -1.05189854511765 -0.991274975388235 -0.991274975388235 -1.25561124209804 -0.977669746176471 -1.37192841627451 -1.14043907477647 -1.02938324402235 -1.31843152215686 -1.44849230276471 -1.1556620862549 -1.10908361601543 -1.25616226462353 -1.31216109896667 -1.49275589509804 -1.47500150411765 -1.55340726627451 -1.4480636727451 -1.37268435392157 -1.16234138562941 -0.884923359201961 -1.15726864574176 -1.26013495156863 -1.26836773808627 -1.20500929519608 -0.972531355294118 -1.21501403155686 -1.02022310932235 -1.28662771682353 -0.995388726557647 -1.45039344647059 -0.880970803280392 -1.11608867601176 -0.84780367164902 -1.22924945509804 -1.93140501431373 -1.92459435372549 -1.90406409352941 -1.18569538807843 -1.26078971158824 -1.51364120705882 -1.49270119392157 -1.10472216118608 -0.815880667203922 -1.47110767843137 -1.39398862352941 -1.25386708967059 -1.19826971882353 -1.19826971882353 -1.23944437001961 -1.25392998580392 -1.45539606862745 -1.10844475959216 -0.83545324977451 -1.24243896519608 -1.18709077948627 -1.25500828237255 -1.5332017127451 -1.53202173392157 -1.07904672137255 -0.904523166754902 -1.32024101229412 -1.28045002686275 -1.36094834182353 -1.50282154372549
21 "WALKING_UPSTAIRS" 0.265194544680851 -0.0237218695148936 -0.125414265340426 0.781177210851064 -0.432309617446809 -0.309735038510638 0.104034223065957 -0.0156290073042553 -0.0360115472978723 0.062608688893617 -0.155622431382979 -0.00546829763829787 -0.144351492595745 -0.0132022768074468 -0.00694066389361702 -0.0810453188106383 -0.0810453188106383 -0.355047693617021 -0.168982721146809 -0.577935642978723 -0.319169340234043 0.0221598658106383 -0.321712974042553 -0.417990596617021 -0.0961003618297872 -0.136431040812766 -0.436839580425532 -0.205067301297872 -0.519815170851064 -0.267817083638298 -0.297830831408511 -0.395904943744681 -0.446974007021277 -0.446691581702128 -0.155762354829787 -0.144902649710638 -0.101887933444681 -0.360449590021277 -0.257894449148936 0.029334838793617 -0.355443706553191 0.167901534925532 -0.475369886808511 -0.0184299309085106 -0.628915748723404 0.20815593406383 -0.240808282276596 0.109787469104255 -0.219707928574468 -0.940911635531915 -0.941523624255319 -0.932716253829787 -0.424052014680851 -0.203209665702128 -0.562052350212766 -0.53190941893617 -0.463136841489362 0.0517155421740426 -0.573541839148936 -0.604469603617021 -0.564149244893617 -0.278474283829787 -0.278474283829787 -0.404183875893617 -0.420236002514894 -0.647723419148936 -0.213184048 0.0823434279595745 -0.22716417293617 -0.462972848723404 -0.261261053404255 -0.603127367234043 -0.560968048723404 -0.478299637021277 0.0130916351042553 -0.403357611702128 -0.47772185 -0.483407096425532 -0.700980410425532
22 "WALKING_UPSTAIRS" 0.248391534566667 -0.0268622561133333 -0.117550861738095 0.889454382857143 -0.33682691 -0.0957978990316667 0.0877172239047619 0.0367082966285714 -0.033616970907381 0.13497880785381 -0.181458414495238 0.0157359244619048 -0.148450080695476 -0.0381312609738095 -0.067457054547619 0.210282608333333 0.210282608333333 -0.0957840344357143 -0.1280319236 -0.568111869047619 -0.0553996485285714 0.13068653882619 -0.228019952309524 -0.21396827747619 -0.0343404000452381 -0.0330889778857143 -0.0382449785166667 -0.0751829281833333 -0.414448875714286 0.0466071941261905 -0.270497675785714 -0.161561379016667 -0.19545699252381 -0.523943751666667 -0.199313066142857 -0.203542110833333 -0.170789279261905 -0.147429136850952 -0.0866905123880952 0.29374477 -0.0458020362119048 0.187559363004762 -0.369902 -0.224891603642857 -0.667996003333333 0.263527183357143 0.0835738640921429 0.250067523738095 -0.109613216345238 -0.94063384047619 -0.941620221904762 -0.913153632142857 -0.00853992680952381 -0.0575784544857143 -0.471703304761905 -0.301491709628571 -0.489417908809524 -0.157758060642857 -0.396699215238095 -0.704255415 -0.515697758571429 -0.158757474833333 -0.158757474833333 -0.0876501605595238 -0.2025581772 -0.675633024285714 0.132048813464286 0.230058772192857 -0.116753339559524 -0.0677978520178571 -0.106099613648095 -0.528567802619048 -0.338139776690476 -0.473882071666667 -0.222431794690476 -0.334126221428571 -0.151299835619048 -0.234023031571429 -0.70987053452381
23 "WALKING_UPSTAIRS" 0.249995171031373 -0.0323844029237255 -0.126890616782353 0.843438810196078 -0.214481808235294 -0.35593445 0.0723649984647059 0.039986286827451 0.0159234167843137 0.0957940245941176 -0.111564389137255 -0.0325557522333333 -0.109913094117647 -0.0523943787039216 -0.0924998531372549 -0.0117536873784314 -0.0117536873784314 -0.311143885098039 -0.156527148792745 -0.504367150588235 -0.272605689568627 -0.0769773944803922 -0.070577489272549 -0.416950400284314 -0.188068413803922 -0.20350714824902 -0.365642513176471 -0.326236287627451 -0.346605238039216 -0.278707884980392 -0.357319836562745 -0.443171315294118 -0.430239229235294 -0.290447408901961 -0.163001294113725 -0.0887030529117647 -0.136461407760784 -0.413452415980392 -0.231382662235294 -0.0111619282254902 -0.302968064764706 0.148281880568627 -0.380388292223529 0.079223297227451 -0.51871565 0.233770059509804 -0.243887818513725 0.0448435785868627 0.10080118935098 -0.933344481568627 -0.910474557058824 -0.902065910392157 -0.365398622764706 -0.328225031 -0.408094020392157 -0.550664576666667 -0.293681861176471 -0.0317301153392157 -0.548318881568627 -0.493514122352941 -0.543765425882353 -0.271893714117647 -0.271893714117647 -0.362708849411765 -0.366732989313725 -0.551275188627451 -0.234309548019608 0.0380597405498039 0.104508755759412 -0.424877553333333 -0.380894442941176 -0.46895638372549 -0.590430783921569 -0.301619977058824 -0.0822521122215686 -0.410047643333333 -0.454324844901961 -0.470491576431373 -0.632659461568627
24 "WALKING_UPSTAIRS" -0.730118893220339 -1.02519794345695 -1.1142486109661 -0.0936304994915254 -1.23749840915254 -1.22713486915254 -0.913768989966102 -1.01508160478305 -1.01323536517983 -0.911683622784746 -1.10593294729492 -0.975170929716949 -1.14680084560542 -1.03173505820508 -1.04984272289831 -1.2264028220339 -1.2264028220339 -1.48848762050847 -1.33443583979661 -1.65875162915254 -1.39579055389831 -1.2524125419661 -1.31279221101695 -1.50246328254237 -1.27171364662712 -1.09992421151915 -1.51564461728814 -1.52760424355932 -1.48339098779661 -1.3928312698983 -1.50887671813559 -1.42653007457627 -1.50318868491525 -1.54662098118644 -1.3721829120339 -1.18770784811864 -1.06774412247966 -1.34356967905085 -1.32230098932203 -1.11372706483898 -1.42980077881356 -0.992232732077966 -1.56466499474576 -1.0612402085 -1.64611467 -0.987774096677966 -1.34439935135593 -1.1168044889661 -1.25560101288136 -1.96219056745763 -1.91669077983051 -1.93495293898305 -1.49876467220339 -1.51522075220339 -1.52380726423729 -1.57742640881356 -1.56853412457627 -1.27459628379661 -1.6404895379661 -1.64664437372881 -1.64897533084746 -1.30685447 -1.30685447 -1.44106868983051 -1.50392906016949 -1.63818035288136 -1.32616555305085 -1.10778767932881 -1.28314344338983 -1.52710471915254 -1.53584331915254 -1.56272712305085 -1.60294548067797 -1.58617782423729 -1.31199640898305 -1.40628337762712 -1.45964779779661 -1.54907099 -1.65387695067797
25 "WALKING_UPSTAIRS" 0.277995411384615 -0.0269863524264615 -0.126210440292308 0.927693239538462 -0.217641282461538 0.108230986684615 0.0740041435707692 0.00925514041553846 -0.0116906813498462 0.0556121923307692 -0.109437658104615 0.0996227385527692 -0.126481161061538 -0.0281452998369231 -0.0540452217153846 -0.305772199076923 -0.305772199076923 -0.679160843538462 -0.3186346998 -0.777106026615385 -0.521649838769231 -0.380150805384615 -0.542931828 -0.593367433030769 -0.379518455061538 -0.463511984138462 -0.668208156461538 -0.640849424923077 -0.793266971230769 -0.410294109653846 -0.601971415384615 -0.612389227538462 -0.476144998846154 -0.618579913384615 -0.575169715692308 -0.380037333615385 -0.549103238769231 -0.254971244461538 -0.527907561538462 -0.273261579076923 -0.654795110615385 0.0278971843696923 -0.567153469846154 -0.414531992523077 -0.822403906 -0.0511617273270769 -0.459775646153846 -0.223086808769231 -0.296523975076923 -0.950878450307692 -0.931758272769231 -0.882722399076923 -0.663642746307692 -0.627131235692308 -0.812458372307692 -0.489011794784615 -0.433673383846154 -0.564195608923077 -0.693854902307692 -0.839699143076923 -0.746268282923077 -0.480006649846154 -0.480006649846154 -0.674513059846154 -0.387754116158462 -0.824883302769231 -0.437975786923077 -0.199988428584615 -0.237296741292308 -0.690213625846154 -0.638086010153846 -0.830526636615385 -0.500119831476923 -0.349362687538462 -0.601112612153846 -0.536120293230769 -0.703433692615385 -0.386612992876923 -0.841061012153846
